layer_name,shape,num_params,min,max,mean,std,abs_mean,abs_max,pct_gt_1,pct_gt_5,pct_gt_10,model
mobilebert.encoder.layer.2.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-2.038576,0.8070737,-0.8265341,0.36432508,0.8325347,2.038576,28.90625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.2.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.56343377,0.5143181,1.48070685e-05,0.10932219,0.08649023,0.56343377,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.2.ffn.2.output.dense.bias,torch.Size([128]),128,-0.77286965,0.6544504,0.008553936,0.18623802,0.13043633,0.77286965,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.2.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.599262,0.4021178,0.0056802384,0.11412517,0.07319675,0.599262,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.2.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.36165088,0.5007941,0.4228075,0.024402246,0.4228075,0.5007941,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.self.query.weight,"torch.Size([128, 128])",16384,-1.4552915,1.361556,0.0015072774,0.23853575,0.17048554,1.4552915,0.250244140625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.self.query.bias,torch.Size([128]),128,-1.9935358,2.3415182,-0.14726928,0.63700765,0.39625058,2.3415182,13.28125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.self.key.weight,"torch.Size([128, 128])",16384,-1.159164,1.1702898,0.0017201422,0.20788328,0.14860217,1.1702898,0.06103515625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.self.key.bias,torch.Size([128]),128,-11.3806925,11.692745,-0.4595334,4.007093,3.1411452,11.692745,82.03125,24.21875,1.5625,MobileBERT
mobilebert.encoder.layer.3.attention.self.value.weight,"torch.Size([128, 512])",65536,-1.3052236,1.0040222,0.0009357678,0.1737642,0.1292572,1.3052236,0.0030517578125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.self.value.bias,torch.Size([128]),128,-0.83618295,1.1886499,0.011372321,0.3268379,0.26263496,1.1886499,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.6054407,0.64254713,0.00081709144,0.1457748,0.113804415,0.64254713,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.output.dense.bias,torch.Size([128]),128,-4.196293,4.218992,-0.0055261776,0.9386548,0.58412445,4.218992,16.40625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.output.LayerNorm.bias,torch.Size([128]),128,-4.2888184,4.331207,-0.0055897236,0.9773328,0.6126354,4.331207,17.1875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.attention.output.LayerNorm.weight,torch.Size([128]),128,0.33912745,0.68372244,0.44787106,0.07130507,0.44787106,0.68372244,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.4769223,0.6416479,0.001953469,0.10838391,0.0855318,0.6416479,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.intermediate.dense.bias,torch.Size([512]),512,-2.5589266,0.115865976,-0.7832921,0.37514627,0.7853029,2.5589266,25.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.dense.weight,"torch.Size([128, 512])",65536,-0.7188795,0.66700596,-0.00078884163,0.10370713,0.08072435,0.7188795,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.dense.bias,torch.Size([128]),128,-0.49177223,0.4740448,0.017445115,0.16435786,0.12718743,0.49177223,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.LayerNorm.bias,torch.Size([128]),128,-0.25219446,0.31437927,0.008130729,0.07435148,0.053062763,0.31437927,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.LayerNorm.weight,torch.Size([128]),128,0.31908962,0.4375674,0.383514,0.020339636,0.383514,0.4375674,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-1.0477556,1.0486635,-8.47715e-05,0.15688954,0.1158706,1.0486635,0.0091552734375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.bottleneck.dense.bias,torch.Size([512]),512,-0.23729728,0.39409783,-0.0026376527,0.043373346,0.028648686,0.39409783,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.24595153,0.40723225,-0.0028334856,0.043654136,0.029044807,0.40723225,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.13925499,1.1927191,0.88659763,0.15395859,0.88659763,1.1927191,25.9765625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.7268831,0.6391577,0.00091066293,0.15780291,0.124592096,0.7268831,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.input.dense.bias,torch.Size([128]),128,-4.181922,4.1954103,-0.006029226,0.9313475,0.57863927,4.1954103,14.84375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-4.196293,4.218992,-0.0055261776,0.9386548,0.58412445,4.218992,16.40625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.6211989,1.9635198,1.2989695,0.25477523,1.2989695,1.9635198,86.71875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-1.0891683,1.6007963,0.00013331944,0.13170873,0.09960441,1.6007963,0.0152587890625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.2437622,0.29935974,-0.024643302,0.12337504,0.104713455,0.29935974,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.13334253,0.09382877,-0.007115929,0.033492588,0.024318784,0.13334253,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.046316706,0.29642367,0.09648583,0.043717742,0.09648583,0.29642367,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.4186427,0.44757426,0.0002950871,0.097710505,0.077564,0.44757426,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-2.1784325,0.19693275,-0.99384224,0.35207704,0.994797,2.1784325,49.0234375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.62188345,0.66762507,-0.0006133348,0.07785464,0.060255364,0.66762507,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.0.output.dense.bias,torch.Size([128]),128,-0.81685525,0.7847416,0.017348742,0.31130934,0.2502441,0.81685525,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.7078362,0.6645379,0.015253748,0.27565494,0.2199943,0.7078362,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.48528996,0.64316785,0.55310273,0.025679948,0.55310273,0.64316785,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.54199755,0.6306763,0.0008159325,0.1103211,0.08733984,0.6306763,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-2.6290662,0.30790225,-0.7558218,0.37031788,0.7624033,2.6290662,25.5859375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.57540894,0.46146983,-0.00010312686,0.09382355,0.07246508,0.57540894,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.1.output.dense.bias,torch.Size([128]),128,-0.83990383,0.7173261,0.002118703,0.28805828,0.22895637,0.83990383,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.6721928,0.5589708,0.0012808181,0.22807491,0.18146357,0.6721928,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.42128816,0.6099225,0.501553,0.03245139,0.501553,0.6099225,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5979364,0.54575026,0.0015128852,0.115092866,0.090827666,0.5979364,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-3.3959188,0.58377635,-0.7711556,0.42706543,0.78421456,3.3959188,27.34375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.8652722,0.63775134,-0.00065811625,0.103595965,0.079854295,0.8652722,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.2.output.dense.bias,torch.Size([128]),128,-0.8355167,0.94327456,0.020611536,0.23423178,0.1631332,0.94327456,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.6304246,0.7314078,0.014968535,0.15805326,0.09843288,0.7314078,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.3.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.3969781,0.52214926,0.44710088,0.024492705,0.44710088,0.52214926,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.5040141,0.54723233,-8.620665e-05,0.12509286,0.097960114,0.54723233,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.self.query.bias,torch.Size([128]),128,-2.5579302,2.094704,0.041763082,0.5642776,0.32710057,2.5579302,8.59375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.5165427,0.5368894,0.001720599,0.11054142,0.086424224,0.5368894,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.self.key.bias,torch.Size([128]),128,-13.095663,16.770292,0.6843714,4.7540445,3.6925902,16.770292,89.84375,20.3125,7.03125,MobileBERT
mobilebert.encoder.layer.4.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.7323731,0.7973948,0.0001626126,0.16001977,0.12546308,0.7973948,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.self.value.bias,torch.Size([128]),128,-0.53852403,0.475447,0.019649884,0.1880757,0.1392369,0.53852403,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.54837036,0.50268626,0.00083938346,0.13070376,0.10468279,0.54837036,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.output.dense.bias,torch.Size([128]),128,-2.7177303,1.2760075,-0.06944196,0.5626768,0.38433033,2.7177303,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.output.LayerNorm.bias,torch.Size([128]),128,-2.8122902,1.3482674,-0.07142542,0.602344,0.41875625,2.8122902,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.attention.output.LayerNorm.weight,torch.Size([128]),128,0.29207718,0.6040541,0.37443978,0.043252535,0.37443978,0.6040541,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5941019,0.98244905,0.0041012373,0.13435881,0.10691951,0.98244905,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.intermediate.dense.bias,torch.Size([512]),512,-2.1087778,-0.12274583,-0.79891574,0.2523834,0.79891574,2.1087778,17.578125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.dense.weight,"torch.Size([128, 512])",65536,-0.8695752,0.7544497,-0.0009380061,0.13106936,0.10306892,0.8695752,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.dense.bias,torch.Size([128]),128,-0.28747454,0.5346358,0.028281802,0.1356061,0.10303477,0.5346358,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.LayerNorm.bias,torch.Size([128]),128,-0.14297475,0.28586245,0.010416033,0.05494222,0.03591507,0.28586245,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.LayerNorm.weight,torch.Size([128]),128,0.30193138,0.4420012,0.3800676,0.023423878,0.3800676,0.4420012,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.6648333,0.76761967,0.00039655837,0.14403988,0.11209879,0.76761967,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.bottleneck.dense.bias,torch.Size([512]),512,-0.27772,0.15812331,0.0035075708,0.038620394,0.027696094,0.27772,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.26569006,0.1583997,0.0031413592,0.034023628,0.024159938,0.26569006,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.4339737,2.192441,0.7686951,0.15454575,0.7686951,2.192441,3.3203125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.6260573,0.6076924,-3.9461105e-05,0.14614777,0.116049424,0.6260573,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.input.dense.bias,torch.Size([128]),128,-2.6924343,1.2613261,-0.06906405,0.5562568,0.37920564,2.6924343,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-2.7177303,1.2760075,-0.06944196,0.5626768,0.38433033,2.7177303,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.68850964,1.5272388,1.159233,0.14331426,1.159233,1.5272388,87.5,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.7727384,0.84852713,-0.0010185024,0.14565732,0.112399444,0.84852713,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.attention.dense.bias,torch.Size([128]),128,-0.27698037,0.2706511,-0.010583175,0.10294413,0.0798862,0.27698037,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.attention.LayerNorm.bias,torch.Size([128]),128,-0.17158218,0.2705474,-0.0026693596,0.06274886,0.04190425,0.2705474,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.bottleneck.attention.LayerNorm.weight,torch.Size([128]),128,0.0912716,0.26546785,0.11924737,0.026071465,0.11924737,0.26546785,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.0.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.55005246,0.50485694,0.0025002323,0.11531536,0.091930866,0.55005246,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.0.intermediate.dense.bias,torch.Size([512]),512,-2.5566037,0.14865004,-0.9653421,0.36062032,0.965932,2.5566037,44.140625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.0.output.dense.weight,"torch.Size([128, 512])",65536,-0.66405743,0.59408027,-0.0011444399,0.102430046,0.08080462,0.66405743,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.0.output.dense.bias,torch.Size([128]),128,-0.64429235,0.7709778,0.030013822,0.26932275,0.20799878,0.7709778,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.0.output.LayerNorm.bias,torch.Size([128]),128,-0.55456066,0.6278051,0.022665285,0.21532665,0.16582233,0.6278051,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.0.output.LayerNorm.weight,torch.Size([128]),128,0.42194903,0.5561808,0.4741348,0.02573822,0.4741348,0.5561808,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.1.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.5487653,0.5622472,0.0032163877,0.12361933,0.0982714,0.5622472,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.1.intermediate.dense.bias,torch.Size([512]),512,-2.1772175,0.35634837,-0.83098924,0.36607286,0.833905,2.1772175,27.734375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.1.output.dense.weight,"torch.Size([128, 512])",65536,-0.8537159,0.7141458,-0.00084860757,0.111403145,0.087780274,0.8537159,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.1.output.dense.bias,torch.Size([128]),128,-0.5196075,0.7462839,0.019007284,0.20879176,0.15130189,0.7462839,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.1.output.LayerNorm.bias,torch.Size([128]),128,-0.3800672,0.56798804,0.01289148,0.14582369,0.10484417,0.56798804,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.1.output.LayerNorm.weight,torch.Size([128]),128,0.38181627,0.5300204,0.43476075,0.027524957,0.43476075,0.5300204,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.2.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.63628674,0.54233986,0.0029229494,0.12861358,0.10236376,0.63628674,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.2.intermediate.dense.bias,torch.Size([512]),512,-1.947397,-0.11174141,-0.8695845,0.3104905,0.8695845,1.947397,32.8125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.2.output.dense.weight,"torch.Size([128, 512])",65536,-0.80906004,0.6762085,-0.0014510291,0.12131386,0.095264144,0.80906004,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.2.output.dense.bias,torch.Size([128]),128,-0.42290473,0.7236112,0.023572834,0.17051257,0.11835783,0.7236112,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.2.output.LayerNorm.bias,torch.Size([128]),128,-0.2529048,0.5414248,0.015098818,0.10502903,0.06582054,0.5414248,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.4.ffn.2.output.LayerNorm.weight,torch.Size([128]),128,0.36595392,0.5419732,0.41585672,0.030591229,0.41585672,0.5419732,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.self.query.weight,"torch.Size([128, 128])",16384,-0.5879203,0.56507254,0.0006294994,0.119760744,0.09220608,0.5879203,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.self.query.bias,torch.Size([128]),128,-2.977065,2.7017682,-0.0025091358,0.61223376,0.3143965,2.977065,8.59375,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.self.key.weight,"torch.Size([128, 128])",16384,-0.60703963,0.6427494,-0.0002954708,0.12745611,0.09775342,0.6427494,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.self.key.bias,torch.Size([128]),128,-10.279854,8.874714,0.16368666,3.1248195,2.3615644,10.279854,75.78125,11.71875,1.5625,MobileBERT
mobilebert.encoder.layer.5.attention.self.value.weight,"torch.Size([128, 512])",65536,-0.972957,0.9212967,0.0013701458,0.15405926,0.118176505,0.972957,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.self.value.bias,torch.Size([128]),128,-0.8419479,1.1250365,0.058734775,0.3484496,0.27293885,1.1250365,0.78125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.output.dense.weight,"torch.Size([128, 128])",16384,-0.5864041,0.60915667,0.0031368611,0.14089702,0.111676574,0.60915667,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.output.dense.bias,torch.Size([128]),128,-1.5059031,3.786152,0.048277758,0.5702124,0.36238956,3.786152,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.output.LayerNorm.bias,torch.Size([128]),128,-1.6186854,3.868234,0.049437486,0.596344,0.38218105,3.868234,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.attention.output.LayerNorm.weight,torch.Size([128]),128,0.3469456,0.7282513,0.4735539,0.06035634,0.4735539,0.7282513,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.intermediate.dense.weight,"torch.Size([512, 128])",65536,-0.63930607,0.562203,-0.0004553725,0.110709935,0.08719644,0.63930607,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.intermediate.dense.bias,torch.Size([512]),512,-2.1071005,0.50718683,-0.72072315,0.33400026,0.72352946,2.1071005,16.796875,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.dense.weight,"torch.Size([128, 512])",65536,-0.65502816,0.60893,3.26437e-05,0.10696715,0.083154306,0.65502816,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.dense.bias,torch.Size([128]),128,-0.65725535,0.510395,-0.007974096,0.13407755,0.09365395,0.65725535,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.LayerNorm.bias,torch.Size([128]),128,-0.39627913,0.32856503,-0.0013306092,0.06296939,0.037599627,0.39627913,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.LayerNorm.weight,torch.Size([128]),128,0.3210757,0.46510336,0.39578706,0.021346578,0.39578706,0.46510336,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.bottleneck.dense.weight,"torch.Size([512, 128])",65536,-0.96291095,0.8524284,0.00053124595,0.14417996,0.107281215,0.96291095,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.bottleneck.dense.bias,torch.Size([512]),512,-0.6022213,0.378936,0.0010464189,0.045765106,0.024986584,0.6022213,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.bottleneck.LayerNorm.bias,torch.Size([512]),512,-0.5903853,0.3856694,0.000736024,0.0460636,0.025470857,0.5903853,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.output.bottleneck.LayerNorm.weight,torch.Size([512]),512,0.46728832,1.4775461,1.014574,0.09733836,1.014574,1.4775461,60.3515625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.bottleneck.input.dense.weight,"torch.Size([128, 512])",65536,-0.68103635,0.6603728,0.00043131685,0.14867821,0.117664985,0.68103635,0.0,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.bottleneck.input.dense.bias,torch.Size([128]),128,-1.4864724,3.7756667,0.04870586,0.5682712,0.36142856,3.7756667,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.bottleneck.input.LayerNorm.bias,torch.Size([128]),128,-1.5059031,3.786152,0.048277758,0.5702124,0.36238956,3.786152,7.03125,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.bottleneck.input.LayerNorm.weight,torch.Size([128]),128,0.379376,1.5692068,1.0872455,0.20776568,1.0872455,1.5692068,65.625,0.0,0.0,MobileBERT
mobilebert.encoder.layer.5.bottleneck.attention.dense.weight,"torch.Size([128, 512])",65536,-0.62293226,0.64791733,-0.0004492112,0.1344231,0.10605171,0.64791733,0.0,0.0,0.0,MobileBERT
